Sent_ID,Word_ID,Word,frequency,length,surprisal,role
229,15,American,5.49,8,13.944072656270317,content
229,16,comedian,3.96,8,14.628607634262915,content
229,17,working,5.45,7,18.696639854351965,content
229,18,both,5.79,4,16.603246390131755,function
229,19,with,6.85,4,17.77088201025919,function
229,20,his,6.51,3,16.453283022024213,function
229,21,siblings,4.05,8,15.485507752533842,content
229,22,the,7.73,3,17.63415717868446,function
229,23,Marx,3.68,4,15.590110352511017,content
229,24,Brothers,4.69,8,15.606035945980912,content
229,25,and,7.41,3,18.12415914063312,function
229,26,on,6.91,2,16.37165180075748,function
229,27,his,6.51,3,15.95316848020482,function
229,28,own,5.74,3,32.43650994201623,function
230,0,jorge,3.57,5,15.158572860827263,content
230,1,Amado,2.32,5,31.177390558519434,content
230,2,de,5.23,2,15.950052154571186,content
230,3,Faria,2.25,5,33.965877359634014,content
230,4,August,5.1,6,14.281948396294183,content
230,5,10,5.32,2,13.619787673248233,content
230,6,1912,3.83,4,15.980843928381663,content
230,7,August,5.1,6,15.373630974355775,content
230,8,6,5.59,1,14.342852268478929,content
230,9,2001,4.56,4,16.506817781584786,content
230,10,was,6.82,3,14.32765588144869,function
230,11,a,7.36,1,16.789152756408416,function
230,12,Brazilian,4.23,9,16.681399434267433,content
230,13,writer,4.69,6,15.313087577807238,content
230,14,of,7.4,2,16.748003499432375,function
230,15,the,7.73,3,17.529271151298666,function
230,16,Modernist,3.21,9,15.431106200412918,content
230,17,school,5.71,6,31.255033158147356,content
231,0,john,5.38,4,14.931264079112493,content
231,1,William,4.88,7,15.6303116411155,content
231,2,Coltrane,2.73,8,27.453541026226695,content
231,3,September,5.15,9,14.750372726934991,content
231,4,23,5.08,2,13.641083253008668,content
231,5,1926,3.95,4,14.130292718902151,content
231,6,July,5.17,4,14.71603398293312,content
231,7,17,5.32,2,14.43250888816552,content
231,8,1967,4.28,4,16.252716854588005,content
231,9,was,6.82,3,14.044898517234543,function
231,10,an,6.53,2,16.666274592019956,function
231,11,American,5.49,8,15.995213422826552,content
231,12,jazz,4.31,4,15.076589419091567,content
231,13,saxophonist,2.74,11,14.72322010601677,content
231,14,and,7.41,3,17.11389039776757,function
231,15,composer,3.85,8,31.14914000035811,content
232,0,she,6.26,3,15.535849138233196,function
232,1,succumbed,3.16,9,15.55647604944708,content
232,2,to,7.43,2,14.958367169027264,function
232,3,diabetes,4.17,8,16.76337462083589,content
232,4,in,7.27,2,15.699033156677864,function
232,5,September,5.15,9,14.865861140781178,content
232,6,2002,4.57,4,30.521349666121786,content
233,0,reagan,3.95,6,16.53695739718319,content
233,1,was,6.82,3,15.38068639062477,function
233,2,born,5.09,4,16.42916967851204,content
233,3,in,7.27,2,17.34500618744184,function
233,4,Tampico,2.38,7,45.94129763214673,content
233,5,Illinois,4.44,8,15.728429807224542,content
233,6,the,7.73,3,16.880457657820877,function
233,7,second,5.63,6,16.473966343547577,content
233,8,of,7.4,2,16.99450829670585,function
233,9,two,6.1,3,14.832584561631034,content
233,10,sons,4.5,4,16.52647058306418,content
233,11,to,7.43,2,16.806777538468836,function
233,12,Catholic,4.55,8,17.140082667563373,content
233,13,IrishAmerican,0.0,13,58.5518305722389,content
233,14,democrat,4.24,8,14.479310182979514,content
233,15,John,5.38,4,15.942736700534084,content
233,16,Jack,4.82,4,17.733483350933167,content
233,17,Reagan,3.95,6,16.59172217666274,content
233,18,and,7.41,3,16.801601548608467,function
233,19,Nelle,2.41,5,33.32046361919848,content
233,20,Wilson,4.53,6,17.44779402648711,content
233,21,who,6.34,3,14.643733852371602,function
233,22,was,6.82,3,16.18126700625235,function
233,23,of,7.4,2,14.69503283747096,function
233,24,Scottish,4.6,8,16.515480203743444,content
233,25,and,7.41,3,14.86842712193205,function
233,26,English,5.19,7,15.513071755952927,content
233,27,descent,3.93,7,34.38652628572634,content
234,0,jack,4.82,4,16.90751534431582,content
234,1,Kerouac,2.62,7,44.87541107585335,content
234,2,March,5.26,5,14.596395971686915,content
234,3,12,5.32,2,15.11557307052794,content
234,4,1922,3.91,4,15.581941864525637,content
234,5,October,5.11,7,15.937054393749577,content
234,6,21,5.08,2,14.67253062743207,content
234,7,1969,4.3,4,15.213619691854225,content
234,8,was,6.82,3,15.171770121523872,function
234,9,an,6.53,2,16.646019163331935,function
234,10,American,5.49,8,15.611891611277489,content
234,11,novelist,3.61,8,16.245987517425043,content
234,12,writer,4.69,6,15.771926283419557,content
234,13,poet,4.21,4,15.248268004627649,content
234,14,artist,4.8,6,18.437247365153436,content
234,15,and,7.41,3,17.103744797227872,function
234,16,part,5.78,4,17.97860678355491,content
234,17,of,7.4,2,15.128749693306446,function
234,18,the,7.73,3,15.888538775871783,function
234,19,Beat,5.01,4,13.462397406345831,content
234,20,Generation,4.82,10,32.521379940564,content
235,0,bill,5.15,4,15.871848203570849,content
235,1,Billy,4.33,5,12.77640676719633,content
235,2,Boucher,2.78,7,29.87561122244142,content
235,3,b,5.35,1,15.779719161295453,content
235,4,November,5.1,8,13.504036469911528,content
235,5,10,5.32,2,13.377516400908396,content
235,6,1899,3.73,4,15.336661583726306,content
235,7,in,7.27,2,16.908095957745132,function
235,8,Ottawa,3.98,6,14.3666065122161,content
235,9,Ontario,4.21,7,15.596863079314494,content
235,10,Canada,4.97,6,16.837984822363797,content
235,11,died,5.2,4,14.32218820901246,content
235,12,November,5.1,8,13.811070905121468,content
235,13,10,5.32,2,13.85336075103803,content
235,14,1958,4.21,4,14.941387665872881,content
235,15,was,6.82,3,13.479569530069181,function
235,16,a,7.36,1,16.710786453785666,function
235,17,Canadian,4.7,8,16.45269690515007,content
235,18,professional,5.05,12,15.441764997182792,content
235,19,ice,5.0,3,16.47987291570881,content
235,20,hockey,4.42,6,13.754963285103987,content
235,21,rightwinger,1.12,11,40.47185721426544,content
235,22,who,6.34,3,13.092176545208893,function
235,23,played,5.23,6,14.986211848132557,content
235,24,in,7.27,2,16.92098227380898,function
235,25,the,7.73,3,15.824415388462887,function
235,26,National,5.51,8,17.0135337054749,content
235,27,Hockey,4.42,6,13.580125722236854,content
235,28,League,5.13,6,15.9679149606204,content
235,29,for,7.01,3,17.79200560736876,function
235,30,the,7.73,3,16.145739518167716,function
235,31,Montreal,4.07,8,15.695914079321817,content
235,32,Canadiens,3.07,9,16.134413428712495,content
235,33,Boston,4.67,6,15.421216510057704,content
235,34,Bruins,3.57,6,14.394101722574838,content
235,35,and,7.41,3,16.811818693930928,function
235,36,New,6.25,3,14.916318098821911,content
235,37,York,5.37,4,16.636305583211204,content
235,38,Americans,4.83,9,33.90460613250703,content
236,0,he,6.69,2,15.02157560873357,function
236,1,served,4.81,6,16.35901451557208,content
236,2,from,6.63,4,15.905726034068408,function
236,3,1961,4.23,4,16.020913134310284,content
236,4,until,5.61,5,17.973269817933335,function
236,5,his,6.51,3,17.25605951213801,function
236,6,assassination,3.82,13,15.135704671707337,content
236,7,in,7.27,2,16.082586112909688,function
236,8,1963,4.25,4,31.921952985107982,content
237,0,j,5.0,1,14.454646494984582,content
237,1,Carrol,2.26,6,29.18797642914967,content
237,2,Naish,1.76,5,31.413881837929072,content
237,3,or,6.54,2,17.658190722246633,function
237,4,Joseph,4.52,6,14.791969138803273,content
237,5,Patrick,4.37,7,14.39794725464813,content
237,6,Carrol,2.26,6,28.92788775418045,content
237,7,Naish,1.76,5,31.18196667289359,content
237,8,January,5.09,7,15.623015449135297,content
237,9,21,5.08,2,14.375786258188553,content
237,10,1897,3.71,4,16.255489214919912,content
237,11,January,5.09,7,15.08987335904421,content
237,12,24,5.08,2,14.76139337520228,content
237,13,1973,4.33,4,14.578908775747184,content
237,14,was,6.82,3,15.064697850680309,function
237,15,an,6.53,2,16.539032195883202,function
237,16,American,5.49,8,15.244161058925046,content
237,17,actor,4.65,5,17.009710187180914,content
237,18,born,5.09,4,16.71724199456845,content
237,19,in,7.27,2,15.933166209978872,function
237,20,New,6.25,3,15.111768814290857,content
237,21,York,5.37,4,18.13904871061422,content
237,22,City,5.61,4,20.246444314337076,content
237,23,New,6.25,3,15.268672026326014,content
237,24,York,5.37,4,33.41588509734199,content
238,0,dr,5.24,2,17.00248553998347,content
238,1,Benjamin,4.16,8,13.899523646252021,content
238,2,Franklin,4.21,8,16.663924621078564,content
238,3,January,5.09,7,16.357627647475525,content
238,4,17,5.32,2,14.0104854767275,content
238,5,1706,2.41,4,31.844621330112822,content
238,6,April,5.19,5,15.764455357066076,content
238,7,17,5.32,2,13.858745871801846,content
238,8,1790,2.89,4,15.069727999252743,content
238,9,was,6.82,3,16.04576944287418,function
238,10,an,6.53,2,18.70159433055802,function
238,11,American,5.49,8,17.040624412638806,content
238,12,publisher,4.13,9,14.701163675008917,content
238,13,journalist,4.38,10,16.79095926217308,content
238,14,author,4.95,6,15.785728923047202,content
238,15,philanthropist,3.12,14,16.741305807077175,content
238,16,abolitionist,2.74,12,16.753729833775505,content
238,17,public,5.57,6,18.402853586703287,content
238,18,servant,4.09,7,14.445001707924195,content
238,19,statesman,3.46,9,15.61740331127234,content
238,20,scientist,4.21,9,14.290250342816632,content
238,21,librarian,3.59,9,14.801058077936071,content
238,22,diplomat,3.69,8,15.478449584542433,content
238,23,poet,4.21,4,14.855602719622512,content
238,24,musician,4.01,8,14.965038720019535,content
238,25,philosopher,3.72,11,13.011139695983545,content
238,26,economist,3.87,9,16.68888962267781,content
238,27,and,7.41,3,17.647343432491414,function
238,28,inventor,3.59,8,32.21367683680751,content
239,0,mildred,3.2,7,16.62105003414907,content
239,1,Bailey,4.06,6,14.639353110288823,content
239,2,February,5.03,8,14.178530412816153,content
239,3,27,5.08,2,13.502850477551178,content
239,4,1907,3.79,4,14.35814909337727,content
239,5,December,5.07,8,16.58339684049977,content
239,6,12,5.32,2,14.106669181979637,content
239,7,1951,4.15,4,16.542912124486666,content
239,8,was,6.82,3,13.394867386588643,function
239,9,a,7.36,1,17.25468777851473,function
239,10,popular,5.07,7,15.832244038730162,content
239,11,American,5.49,8,16.34593833066168,content
239,12,singer,4.52,6,14.645943485469887,content
239,13,during,5.72,6,15.808730570704197,function
239,14,the,7.73,3,16.384682582248054,function
239,15,1930s,2.31,5,32.910119893545854,content
240,0,john,5.38,4,15.074374282548453,content
240,1,W,5.21,1,16.868300548196686,content
240,2,DuarteOctober,0.0,13,81.91190383224455,content
240,3,2,6.0,1,15.317429795776222,content
240,4,1919,3.89,4,15.025871047421521,content
240,5,December,5.07,8,16.49416536192611,content
240,6,23,5.08,2,13.71932435226159,content
240,7,2004,4.59,4,15.788081645711006,content
240,8,was,6.82,3,14.665733873069971,function
240,9,a,7.36,1,17.02567568062581,function
240,10,British,5.18,7,18.63603729577153,content
240,11,composer,3.85,8,14.543743139159965,content
240,12,and,7.41,3,16.363263174978997,function
240,13,classical,4.26,9,14.817356529793038,content
240,14,guitarist,3.63,9,31.112703068015705,content
241,0,sir,5.06,3,17.135470780797835,content
241,1,Charles,4.77,7,16.665589413138918,content
241,2,Galton,2.38,6,31.91500213429071,content
241,3,Darwin,3.76,6,16.90979789805807,content
241,4,FRS,2.69,3,15.647018723750916,content
241,5,December,5.07,8,16.129729997164198,content
241,6,18,5.32,2,15.472062836819992,content
241,7,1887,3.63,4,16.205363839430042,content
241,8,December,5.07,8,16.692509513513173,content
241,9,13,5.32,2,12.392580014584333,content
241,10,1962,4.24,4,15.815243897657675,content
241,11,was,6.82,3,15.346521005134969,function
241,12,the,7.73,3,17.467521124471677,function
241,13,English,5.19,7,16.83287074625774,content
241,14,physicist,3.42,9,17.597658332587756,content
241,15,grandson,3.85,8,16.474575850062234,content
241,16,of,7.4,2,13.722495712343502,function
241,17,Charles,4.77,7,16.85624800402422,content
241,18,Darwin,3.76,6,16.87442450642861,content
241,19,who,6.34,3,12.483803740185587,function
241,20,served,4.81,6,16.414174167218007,content
241,21,as,6.77,2,18.09873047380715,function
241,22,director,5.15,8,17.744380171691834,content
241,23,of,7.4,2,16.376855307841986,function
241,24,the,7.73,3,17.28830144366056,function
241,25,National,5.51,8,16.471403114119116,content
241,26,Physical,4.94,8,16.57932016374372,content
241,27,Laboratory,4.31,10,13.315089450367612,content
241,28,NPL,2.56,3,30.8662519293293,content
241,29,during,5.72,6,15.758236464410878,function
241,30,World,5.89,5,17.05804006379578,content
241,31,War,5.46,3,17.832914088633594,content
241,32,II,5.02,2,30.181748596144462,content
242,0,friends,5.43,7,16.22651632962496,content
242,1,recall,4.4,6,16.04319107897245,content
242,2,him,6.11,3,14.998974336687784,function
242,3,as,6.77,2,15.06287621044237,function
242,4,disciplined,3.51,11,16.65034762268885,content
242,5,and,7.41,3,17.12416395339951,function
242,6,focused,4.65,7,14.918347494102093,content
242,7,neither,4.77,7,15.822679051619776,content
242,8,drinking,4.71,8,15.560057416168647,content
242,9,nor,4.78,3,14.470567960870858,function
242,10,gambling,4.08,8,16.005180161409353,content
242,11,during,5.72,6,16.847068258051767,function
242,12,a,7.36,1,15.631489378308608,function
242,13,trip,4.9,4,14.685826950135576,content
242,14,to,7.43,2,17.77038394850229,function
242,15,Las,4.28,3,15.985407660004958,content
242,16,Vegas,4.42,5,29.76038422222455,content
243,0,graham,4.3,6,16.156702380264317,content
243,1,Stuart,4.13,6,16.656133119063878,content
243,2,born,5.09,4,16.77532810300146,content
243,3,October,5.11,7,13.888776794364906,content
243,4,24,5.08,2,15.550218632678087,content
243,5,1970,4.31,4,14.757030519315192,content
243,6,is,7.07,2,14.331648630671122,function
243,7,a,7.36,1,17.52701336305814,function
243,8,former,5.28,6,17.70692372619512,content
243,9,English,5.19,7,16.39905758013777,content
243,10,football,5.11,8,16.301008207089072,content
243,11,soccer,4.48,6,15.191081709423955,content
243,12,player,5.19,6,16.613053528814554,content
243,13,who,6.34,3,13.694538212619243,function
243,14,plays,4.84,5,15.338538258412521,content
243,15,as,6.77,2,17.053307101244034,function
243,16,a,7.36,1,17.804472285764504,function
243,17,centralmidfielder,0.0,17,96.443587547926,content
244,0,george,5.04,6,16.761360360028984,content
244,1,Timothy,3.82,7,15.512305401260681,content
244,2,Clooney,3.1,7,49.364199539208855,content
244,3,born,5.09,4,17.730530752783153,content
244,4,May,5.98,3,15.25846588789321,content
244,5,6,5.59,1,14.416068722604242,content
244,6,1961,4.23,4,15.489569294816619,content
244,7,in,7.27,2,16.41284508529214,function
244,8,Lexington,3.58,9,15.195657823798113,content
244,9,Kentucky,4.3,8,15.471185037369988,content
244,10,is,7.07,2,14.355358846849672,function
244,11,an,6.53,2,15.014136327187849,function
244,12,American,5.49,8,15.804451642350731,content
244,13,film,5.2,4,18.631681319190477,content
244,14,and,7.41,3,18.059463394962155,function
244,15,television,4.79,10,17.272689546545838,content
244,16,actor,4.65,5,17.466331004527706,content
244,17,known,5.39,5,18.33967128835991,content
244,18,for,7.01,3,14.496464420507175,function
244,19,his,6.51,3,15.182309218368745,function
244,20,former,5.28,6,17.562101951417773,content
244,21,role,5.16,4,16.29152164406748,content
244,22,in,7.27,2,17.530905674412466,function
244,23,the,7.73,3,17.44915337735953,function
244,24,longrunning,0.0,11,51.64222119464452,content
244,25,television,4.79,10,15.751926764916023,content
244,26,drama,4.67,5,17.32738140538142,content
244,27,ER,4.24,2,16.719846499833118,content
244,28,199499,0.0,6,62.401396670589925,content
245,0,he,6.69,2,15.68847204605368,function
245,1,is,7.07,2,16.00528335099987,function
245,2,a,7.36,1,17.156086685122062,function
245,3,strong,5.22,6,15.603164523642107,content
245,4,supporter,4.07,9,17.4093015575016,content
245,5,of,7.4,2,17.16033396866777,function
245,6,the,7.73,3,17.36388025147813,function
245,7,Democratic,4.73,10,17.96296736921605,content
245,8,Party,5.49,5,15.70406743283392,content
245,9,and,7.41,3,16.437845859282767,function
245,10,is,7.07,2,18.042851246750015,function
245,11,of,7.4,2,15.386990586674798,function
245,12,mostly,4.83,6,15.93898059943924,content
245,13,Irish,4.54,5,15.917045244217595,content
245,14,American,5.49,8,16.416475983017158,content
245,15,heritage,4.36,8,15.111450990352061,content
245,16,although,5.3,8,16.604897423580034,content
245,17,he,6.69,2,16.195448007711896,function
245,18,also,6.19,4,17.402191106784326,content
245,19,has,6.37,3,17.447571136971593,function
245,20,some,6.2,4,18.314117418164113,function
245,21,distant,4.19,7,18.227575748249947,content
245,22,German,4.95,6,15.852392150244041,content
245,23,ancestry,3.5,8,33.97636554961423,content
246,0,lawford,2.18,7,29.725526778547675,content
246,1,became,5.15,6,13.813617624215444,content
